-4.26,57.65
-1.72,27.3
-4.14,56.05
4.03,6.06
-3.65,49.27
4.0,6.01
3.77,5.59
3.12,5.02
-1.42,24.52
2.67,5.11
2.58,5.18
3.21,5.04
0.33,12.13
-4.43,60.15
2.75,5.06
-1.66,26.69
1.97,6.06
-3.86,52.05
2.56,5.19
4.71,7.94
-2.07,30.68
-3.51,47.33
-0.8,19.46
1.44,7.44
4.42,7.02
2.66,5.12
-4.4,59.73
-4.91,67.55
-1.15,22.2
2.72,5.08
0.35,12.04
-0.8,19.47
3.87,5.75
3.7,5.48
-2.79,38.58
-0.82,19.55
-1.04,21.3
4.14,6.29
1.56,7.08
2.13,5.75
1.09,8.63
-2.97,40.7
2.66,5.11
-4.59,62.64
1.96,6.08
3.85,5.72
-2.28,32.93
-4.14,56.05
1.43,7.47
-2.94,40.28
4.74,8.02
3.7,5.48
4.9,8.6
0.15,13.11
1.59,6.98
0.52,11.16
-4.43,60.25
-4.02,54.29
0.2,12.85
-1.18,22.51
-0.54,17.55
-0.73,18.91
2.4,5.36
-1.04,21.31
-4.27,57.92
4.56,7.44
-1.79,27.93
-3.77,50.77
0.12,13.29
-3.97,53.56
-0.98,20.83
4.87,8.5
-4.94,68.03
-3.46,46.79
-4.62,63.04
0.8,9.82
-3.77,50.84
-4.41,59.94
1.9,6.21
1.95,6.11
3.25,5.06
-1.21,22.7
-5.0,68.99
-3.77,50.86
4.57,7.45
3.02,5.0
1.81,6.42
4.35,6.82
3.35,5.12
-4.61,62.84
3.56,5.31
-1.86,28.64
-4.63,63.16
-3.59,48.39
-3.83,51.69
0.46,11.43
-2.93,40.14
-2.8,38.63
1.0,8.99
4.93,8.71
1.93,6.14
0.82,9.73
-4.6,62.79
3.93,5.86
0.65,10.51
-1.67,26.77
-1.67,26.81
3.22,5.05
-3.46,46.74
-0.63,18.18
-2.42,34.4
3.48,5.23
0.92,9.33
-2.53,35.64
-0.24,15.51
1.69,6.72
3.81,5.65
-1.6,26.2
1.17,8.35
-3.96,53.5
-0.51,17.29
-1.2,22.64
2.61,5.15
-1.17,22.42
-1.68,26.9
-0.24,15.49
2.41,5.35
-0.63,18.18
1.41,7.53
3.75,5.56
-2.47,34.96
-1.77,27.78
-1.77,27.71
4.99,8.95
-0.73,18.92
2.59,5.17
-3.66,49.34
-4.68,64.01
4.76,8.08
4.98,8.94
-2.95,40.39
-3.97,53.59
1.69,6.72
0.99,9.06
-4.87,66.95
0.91,9.36
4.58,7.5
-2.41,34.26
-3.98,53.7
-2.16,31.57
-0.68,18.51
4.83,8.35
4.99,8.95
-2.78,38.43
-2.0,29.97
0.02,13.88
-3.43,46.34
-0.67,18.48
-3.75,50.61
-3.5,47.24
3.38,5.14
4.81,8.29
-1.27,23.24
-3.0,41.02
-0.63,18.2
3.62,5.38
-1.06,21.46
-4.95,68.24
3.85,5.72
3.72,5.51
-1.29,23.41
3.85,5.73
1.58,7.01
-1.21,22.73
-0.4,16.57
-4.26,57.77
3.21,5.04
-1.31,23.59
-0.69,18.61
-4.37,59.26
0.8,9.84
1.28,7.94
3.1,5.01
3.71,5.5
-3.34,45.14
1.75,6.57
-4.99,68.91
4.91,8.64
1.86,6.31
-2.63,36.73
3.24,5.06
-4.53,61.64
0.38,11.87
-1.39,24.3
-3.31,44.78
3.48,5.23
0.03,13.83
3.89,5.8
0.64,10.56
0.1,13.4
3.78,5.61
0.63,10.63
-1.02,21.17
4.38,6.91
1.29,7.91
3.14,5.02
3.0,5.0
-3.19,43.3
3.59,5.34
-2.38,33.98
2.21,5.62
3.38,5.14
3.15,5.02
-0.76,19.11
-1.76,27.69
4.24,6.53
4.49,7.21
-2.17,31.69
-0.35,16.21
-2.59,36.2
3.27,5.07
3.76,5.58
-4.31,58.51
-3.89,52.51
4.07,6.13
-3.91,52.81
-2.3,33.04
-3.46,46.7
-4.73,64.75
-1.83,28.37
0.34,12.1
2.36,5.4
2.42,5.33
-0.24,15.5
-0.85,19.86
1.78,6.49
2.8,5.04
-3.5,47.23
4.45,7.11
0.58,10.84
-1.82,28.2
4.6,7.56
-3.91,52.73
-1.45,24.78
-4.29,58.09
4.49,7.22
-0.89,20.16
2.16,5.7
2.52,5.23
3.98,5.96
-3.19,43.28
1.18,8.33
-1.52,25.41
-2.66,36.99
2.81,5.04
2.01,5.97
4.59,7.52
3.08,5.01
-0.13,14.79
0.88,9.51
-1.41,24.46
-0.89,20.17
-3.42,46.25
-4.92,67.8
-4.69,64.17
3.91,5.82
-0.78,19.29
4.66,7.75
-3.16,43.0
1.0,9.0
1.52,7.19
-0.03,14.16
-3.02,41.25
-3.42,46.2
1.55,7.11
-3.22,43.65
4.15,6.32
2.89,5.01
4.28,6.64
1.76,6.53
-4.18,56.49
0.26,12.48
2.18,5.67
-0.01,14.03
-0.93,20.42
2.04,5.93
-4.52,61.59
1.9,6.22
-1.86,28.64
-0.01,14.05
0.9,9.4
2.7,5.09
-2.71,37.57
0.8,9.85
0.68,10.37
-0.22,15.34
0.81,9.8
4.0,6.0
2.29,5.5
-2.83,38.97
-2.08,30.85
1.08,8.68
1.76,6.53
3.29,5.08
-1.19,22.53
-4.76,65.2
2.76,5.06
-2.37,33.89
3.95,5.9
2.51,5.24
-3.36,45.39
-0.15,14.94
4.78,8.18
-2.32,33.28
-0.6,17.94
-1.47,24.95
4.85,8.42
-1.44,24.68
3.32,5.1
-1.62,26.32
-0.86,19.91
2.91,5.01
-2.28,32.83
2.15,5.71
0.48,11.36
-4.11,55.6
4.4,6.95
-1.48,25.04
-3.81,51.44
-2.62,36.58
4.35,6.83
-0.92,20.39
0.19,12.91
-2.38,33.95
-0.78,19.28
0.31,12.25
3.68,5.46
3.13,5.02
0.91,9.37
-4.45,60.44
-1.36,24.0
-4.12,55.71
-1.88,28.81
1.87,6.29
-1.78,27.84
-2.94,40.27
3.02,5.0
-3.55,47.89
0.53,11.09
1.98,6.05
1.48,7.31
-2.53,35.55
-2.4,34.18
-4.57,62.24
-3.01,41.08
-4.98,68.73
1.7,6.69
0.48,11.35
-2.79,38.53
-3.26,44.21
-2.81,38.81
0.81,9.81
-0.44,16.83
0.36,11.99
-0.09,14.55
1.28,7.96
1.09,8.65
-1.66,26.74
-3.51,47.4
3.11,5.01
3.74,5.55
0.64,10.57
1.49,7.27
-1.04,21.28
3.16,5.02
-4.99,68.9
-1.51,25.37
-0.02,14.14
2.95,5.0
-2.97,40.65
4.13,6.27
1.37,7.67
-3.82,51.51
-0.03,14.15
-3.12,42.44
1.57,7.04
2.3,5.49
-4.62,63.12
-3.95,53.3
-3.07,41.85
-3.11,42.39
3.51,5.26
-1.36,24.01
-2.87,39.41
4.43,7.06
4.23,6.5
4.72,7.95
3.84,5.7
4.38,6.91
-0.61,18.0
-4.42,59.99
-2.27,32.75
2.69,5.1
4.94,8.75
-2.87,39.51
3.3,5.09
2.87,5.02
1.71,6.67
-4.3,58.24
3.93,5.87
1.04,8.85
-0.09,14.53
4.65,7.71
4.19,6.4
-4.04,54.63
-4.82,66.15
-4.96,68.36
0.09,13.46
4.3,6.7
-2.63,36.69
2.79,5.04
-2.87,39.45
-2.11,31.1
-4.11,55.55
2.5,5.25
4.72,7.97
-1.22,22.85
-0.32,15.99
-3.18,43.22
-4.78,65.6
-0.51,17.35
3.06,5.0
2.3,5.48
-0.75,19.05
2.75,5.06
-3.21,43.62
-3.58,48.34
-4.8,65.77
3.88,5.78
-1.19,22.57
-3.98,53.68
1.6,6.95
-2.86,39.3
-2.49,35.09
0.16,13.04
-3.88,52.33
-4.1,55.46
3.59,5.35
2.49,5.26
2.34,5.44
-4.82,66.08
1.49,7.27
4.21,6.46
2.97,5.0
-1.85,28.52
-3.85,51.93
-1.21,22.73
-5.0,68.97
5.0,9.0
-2.56,35.87
3.87,5.76
-4.07,55.03
1.03,8.86
-0.59,17.92
-4.74,64.87
-0.21,15.28
-4.92,67.67
0.19,12.92
-2.77,38.32
-1.97,29.71
-3.62,48.77
-0.07,14.45
-2.04,30.44
1.99,6.03
-4.54,61.84
-0.47,17.01
2.41,5.34
-1.65,26.65
-2.73,37.84
-4.32,58.64
3.78,5.6
1.47,7.35
-3.47,46.87
3.4,5.16
1.22,8.17
3.02,5.0
-4.26,57.65
-3.21,43.61
4.64,7.67
-4.24,57.37
-2.21,32.1
3.38,5.14
-2.42,34.34
3.22,5.05
1.19,8.26
1.96,6.08
-1.34,23.81
-4.54,61.84
3.54,5.29
-4.3,58.29
